variant,component,log10k
collapsed_sc,kyy,0.8212134371391027
collapsed_sc,kyy,1.9211599212109831
collapsed_sc,kyy,1.075425299416142
collapsed_sc,kyy,1.3306818511945675
collapsed_sc,kyy,0.5732334344750569
collapsed_sc,kyy,0.6189445782815866
collapsed_sc,kyy,0.7455749902476876
collapsed_sc,kyy,2.0379735267766033
collapsed_sc,kyy,0.9734928588889437
collapsed_sc,kyy,1.3530506511105913
collapsed_sc,kyy,0.6500282022438669
collapsed_sc,kyy,0.9048729149737185
collapsed_sc,kyy,0.6389517952696536
collapsed_sc,kyy,0.8421359793608054
collapsed_sc,kyy,0.6752720364723254
collapsed_sc,kyy,0.9931232189945355
collapsed_sc,kyy,1.6981490198701161
collapsed_sc,kyy,0.6687642166908095
collapsed_sc,kyy,0.7700610597790292
collapsed_sc,kyy,1.6325482688031472
collapsed_sc,kyy,0.8699558545497262
collapsed_sc,kyy,0.8141144442517532
collapsed_sc,kyy,0.6202138329019041
collapsed_sc,kyy,0.5927368738570107
collapsed_sc,kyy,0.508809484228919
collapsed_sc,kyy,0.7456915912744317
collapsed_sc,kyy,0.7122123342832483
collapsed_sc,kyy,0.7766817807563638
collapsed_sc,kyy,0.9430359072773393
collapsed_sc,kyy,0.42891608159629
collapsed_sc,kyy,1.6411542668009402
collapsed_sc,kyy,0.9952791155050504
collapsed_sc,kyy,0.8913511261623863
collapsed_sc,kyy,1.598221321243629
collapsed_sc,kyy,0.7442250879090887
collapsed_sc,kyy,0.753689645122872
collapsed_sc,kyy,0.37703522428253333
collapsed_sc,kyy,1.291458696076391
collapsed_sc,kyy,0.5714425435097291
collapsed_sc,kyy,0.5657274591155672
collapsed_sc,kyy,0.7040440128116146
collapsed_sc,kyy,1.9634686893486164
collapsed_sc,kyy,0.5603782169009713
collapsed_sc,kyy,0.5712668476258564
collapsed_sc,kyy,1.3007696738383636
collapsed_sc,kyy,0.8652790525593672
collapsed_sc,kyy,0.6147523922767739
collapsed_sc,kyy,0.4941556698825033
collapsed_sc,kyy,1.0932097916813948
collapsed_sc,kyy,0.4557549552703845
collapsed_sc,kyy,0.8147600545272875
collapsed_sc,kyy,1.6149869615160841
collapsed_sc,kyy,0.4759168988063052
collapsed_sc,kyy,1.5665250330713734
collapsed_sc,kyy,0.9270908392285637
collapsed_sc,kyy,0.7650712667887403
collapsed_sc,kyy,0.7152346616114531
collapsed_sc,kyy,0.6279383094992597
collapsed_sc,kyy,0.587060989082184
collapsed_sc,kyy,0.7149728696306763
collapsed_sc,kyy,0.8409074177502216
collapsed_sc,kyy,0.817095994796685
collapsed_sc,kyy,0.8780594268850618
collapsed_sc,kyy,1.5357348355507467
collapsed_sc,kyy,0.5668190382641771
collapsed_sc,kyy,0.5737600922464193
collapsed_sc,kyy,1.765934480519747
collapsed_sc,kyy,0.694258076612489
collapsed_sc,kyy,0.5816183740804065
collapsed_sc,kyy,0.6887517091510901
collapsed_sc,kyy,0.785377424685758
collapsed_sc,kyy,0.6817909344576655
collapsed_sc,kyy,0.5661775297438231
collapsed_sc,kyy,0.6923557190492686
collapsed_sc,kyy,0.5879065089166275
collapsed_sc,kyy,1.6190934638087864
collapsed_sc,kyy,0.8032741769436554
collapsed_sc,kyy,0.9059592775568762
collapsed_sc,kyy,0.7560051591506066
collapsed_sc,kyy,0.7642665606198901
collapsed_sc,kyy,0.5766765119085303
collapsed_sc,kyy,0.7491804055832856
collapsed_sc,kyy,1.4670109829966078
collapsed_sc,kyy,0.9608522929533105
collapsed_sc,kyy,0.9016868703325669
collapsed_sc,kyy,0.8040220989364146
collapsed_sc,kyy,1.5794123688528696
collapsed_sc,kyy,2.1520843719931433
collapsed_sc,kyy,0.8550778117617339
collapsed_sc,kyy,0.6857758665464659
collapsed_sc,kyy,0.5507393494888511
collapsed_sc,kyy,1.3566074214137327
collapsed_sc,kyy,0.8687984726240702
collapsed_sc,kyy,0.8633098521150977
collapsed_sc,kyy,0.8370932223467153
collapsed_sc,kyy,0.964573795278985
collapsed_sc,kyy,0.7470217330258369
collapsed_sc,kyy,0.4685109561446586
collapsed_sc,kyy,1.170680141669301
collapsed_sc,kyy,0.613334172247955
collapsed_sc,kyy,1.0922682783113062
collapsed_sc,kyy,0.5195892299152318
collapsed_sc,kyy,1.7243638767747842
collapsed_sc,kyy,0.8519311155220749
collapsed_sc,kyy,0.7492907205505257
collapsed_sc,kyy,0.8441138047793126
collapsed_sc,kyy,0.6710117605986219
collapsed_sc,kyy,1.4923591034647987
collapsed_sc,kyy,0.7299623588305149
collapsed_sc,kyy,0.8174839500200981
collapsed_sc,kyy,0.7696076089470355
collapsed_sc,kyy,0.8430049612805295
collapsed_sc,kyy,0.8055504547453997
collapsed_sc,kyy,0.7115397110905474
collapsed_sc,kyy,0.5331332147773961
collapsed_sc,kyy,0.948064657555567
collapsed_sc,kyy,0.7248054044586884
collapsed_sc,kyy,0.7973465279095994
collapsed_sc,kyy,0.6907494543541768
collapsed_sc,kyy,0.6590000065086579
collapsed_sc,kyy,0.7435118489728518
collapsed_sc,kyy,0.5689456629796382
collapsed_sc,kyy,0.9040925537046623
collapsed_sc,kyy,0.6466312078683111
collapsed_sc,kyy,0.7554399109761784
collapsed_sc,kyy,0.7118443432968004
collapsed_sc,kyy,0.7375983708249113
collapsed_sc,kyy,0.6250315005796351
collapsed_sc,kyy,0.801916080257442
collapsed_sc,kyy,0.7280988509835294
collapsed_sc,kyy,0.6772077450402769
collapsed_sc,kyy,0.6302700161170762
collapsed_sc,kyy,0.6411720903215068
collapsed_sc,kyy,0.7773287266855357
collapsed_sc,kyy,0.9192652042383368
collapsed_sc,kyy,1.051259334132129
collapsed_sc,kyy,1.004858050841015
collapsed_sc,kyy,0.9289608597982378
collapsed_sc,kyy,1.4320457911786193
collapsed_sc,kyy,0.7898383940116855
collapsed_sc,kyy,1.160744659232294
collapsed_sc,kyy,0.6937956987631598
collapsed_sc,kyy,0.9626453068306707
collapsed_sc,kyy,0.6638071587041743
collapsed_sc,kyy,1.3346623693817237
collapsed_sc,kyy,0.7639301856509153
collapsed_sc,kyy,0.8572732914121004
collapsed_sc,kyy,0.8306318416018529
collapsed_sc,kyy,0.4535551679760255
collapsed_sc,kyy,1.2342663288737086
collapsed_sc,kyy,0.9737380103422335
collapsed_sc,kyy,0.9546749466960329
collapsed_sc,kyy,0.6430569646538773
collapsed_sc,kyy,0.7811008866002438
collapsed_sc,kyy,0.8022704449021225
collapsed_sc,kyy,0.6538872024159736
collapsed_sc,kyy,0.8904028353682842
collapsed_sc,kyy,0.7444905094632637
collapsed_sc,kyy,1.568539723058847
collapsed_sc,kyy,0.9201797615110593
collapsed_sc,kyy,0.6451360627744646
collapsed_sc,kyy,0.5779068531738039
collapsed_sc,kyy,0.37653749775586903
collapsed_sc,kyy,1.3855830432739302
collapsed_sc,kyy,0.7439291146923943
collapsed_sc,kyy,0.7172518247275231
collapsed_sc,kyy,1.5855020608992396
collapsed_sc,kyy,0.5728491192951908
collapsed_sc,kyy,0.7363503757235513
collapsed_sc,kyy,0.9498290842830106
collapsed_sc,kyy,0.675872576061006
collapsed_sc,kyy,0.7696697296302992
collapsed_sc,kyy,0.7560011672037951
collapsed_sc,kyy,1.0036005417530185
collapsed_sc,kyy,0.8533976063158648
collapsed_sc,kyy,0.734988261063626
collapsed_sc,kyy,1.1616966839815017
collapsed_sc,kyy,0.7372127199796726
collapsed_sc,kyy,0.5451158915847623
collapsed_sc,kyy,0.7657444080832974
collapsed_sc,kyy,1.2875183132903607
collapsed_sc,kyy,1.0236752554803052
collapsed_sc,kyy,0.7309188460467685
collapsed_sc,kyy,0.9650005095027426
collapsed_sc,kyy,0.5349026574801827
collapsed_sc,kyy,0.9199513532211233
collapsed_sc,kyy,0.9214821370457635
collapsed_sc,kyy,0.5630966160323377
collapsed_sc,kyy,0.6757074734915574
collapsed_sc,kyy,0.6457840248381191
collapsed_sc,kyy,0.5131162060640824
collapsed_sc,kyy,1.6094345818902815
collapsed_sc,kyy,0.5748673332740455
collapsed_sc,kyy,0.7089148104834571
collapsed_sc,kyy,0.8248858560257556
collapsed_sc,kyy,0.8818169724800884
collapsed_sc,kyy,1.2753285568631187
collapsed_sc,kyy,0.7482821747192739
collapsed_sc,kyy,0.9799800641597785
collapsed_sc,kyy,0.6657756849277294
collapsed_sc,kyy,0.7428122291423671
collapsed_sc,kyy,0.7101244417917933
collapsed_sc,kyy,0.8263062168198139
collapsed_sc,kyy,0.9556029346367425
collapsed_sc,kyy,0.8034439811828652
collapsed_sc,kyy,0.7064320126173488
collapsed_sc,kyy,1.5856314525924196
collapsed_sc,kyy,0.712637541292182
collapsed_sc,kyy,0.7774433352346046
collapsed_sc,kyy,0.8192699644250964
collapsed_sc,kyy,1.6244610189320012
collapsed_sc,kyy,1.3681850603503913
collapsed_sc,kyy,0.5909732903727459
collapsed_sc,kyy,0.8190568617076688
collapsed_sc,kyy,0.8665331937223476
collapsed_sc,kyy,1.8150299034803201
collapsed_sc,kyy,0.7211527472913392
collapsed_sc,kyy,0.6710853815572905
collapsed_sc,kyy,0.7044944109710224
collapsed_sc,kyy,0.7190916290277897
collapsed_sc,kyy,0.8779843473600418
collapsed_sc,kyy,0.6420187471809662
collapsed_sc,kyy,0.7486633673881565
collapsed_sc,kyy,0.7334667716796408
collapsed_sc,kyy,1.6735273156418955
collapsed_sc,kyy,0.670319606151677
collapsed_sc,kyy,0.6560758725504996
collapsed_sc,kyy,0.6776053664380218
collapsed_sc,kyy,1.434185219400859
collapsed_sc,kyy,0.769228152147436
collapsed_sc,kyy,0.5895015711051832
collapsed_sc,kyy,0.8929812820972395
collapsed_sc,kyy,0.6442314270772072
collapsed_sc,kyy,0.8143169683725968
collapsed_sc,kyy,0.4838779901496475
collapsed_sc,kyy,0.7201072630463314
collapsed_sc,kyy,1.2898217562109895
collapsed_sc,kyy,0.6856864718004129
collapsed_sc,kyy,1.3502668082435896
collapsed_sc,kyy,1.1044558826013942
collapsed_sc,kyy,0.9665311912814514
collapsed_sc,kyy,0.6786501656410933
collapsed_sc,kyy,0.5470205530797553
collapsed_sc,kyy,0.5197118320083238
collapsed_sc,kyy,1.2118513112798992
collapsed_sc,kyy,0.8889563156167429
collapsed_sc,kyy,0.7967786843120048
collapsed_sc,kyy,0.9119038084045284
collapsed_sc,kyy,1.0415981140055075
collapsed_sc,kyy,0.8656116556708805
collapsed_sc,kyy,0.8299264967690473
collapsed_sc,kyy,0.6678671749191339
collapsed_sc,kyy,0.5421330949027732
collapsed_sc,kyy,0.7282605774753977
collapsed_sc,kyy,0.7074617634228001
collapsed_sc,kyy,1.0234395635893991
collapsed_sc,kyy,0.5007095621993188
collapsed_sc,kyy,0.8426266352834679
collapsed_sc,kyy,0.759087300455231
collapsed_sc,kyy,0.6297958724550481
collapsed_sc,kyy,0.6407612873462989
collapsed_sc,kyy,0.9654771812794499
collapsed_sc,kyy,1.891244065707369
collapsed_sc,kyy,0.8015107229048931
collapsed_sc,kyy,0.7619343676082756
collapsed_sc,kyy,0.6464316242903964
collapsed_sc,kyy,0.7178597647026701
collapsed_sc,kyy,0.7678451234336606
collapsed_sc,kyy,0.7037428462102524
collapsed_sc,kyy,1.75910992040898
collapsed_sc,kyy,0.5264908013975094
collapsed_sc,kyy,1.539515774955469
collapsed_sc,kyy,0.9766466118398406
collapsed_sc,kyy,0.5346406916397988
collapsed_sc,kyy,0.8533494552002696
collapsed_sc,kyy,1.5008638888187211
collapsed_sc,kyy,0.991034488514098
collapsed_sc,kyy,1.0074447495125984
collapsed_sc,kyy,0.7186295310428221
collapsed_sc,kyy,0.5845697372019356
collapsed_sc,kyy,0.8047542533737096
collapsed_sc,kyy,0.890048532599087
collapsed_sc,kyy,0.6523167131830033
collapsed_sc,kyy,0.9045077013073356
collapsed_sc,kyy,0.803297299619922
collapsed_sc,kyy,0.8303270665988025
collapsed_sc,kyy,2.007122588085996
collapsed_sc,kyy,0.9439428337949963
collapsed_sc,kyy,0.7521611778392491
collapsed_sc,kyy,0.7163592748919391
collapsed_sc,kyy,0.8003835572539149
collapsed_sc,kyy,0.7933953668715724
collapsed_sc,kyy,1.761914811510998
collapsed_sc,kyy,1.1894184418129932
collapsed_sc,kyy,0.7353892353842039
collapsed_sc,kyy,0.8489848410797696
collapsed_sc,kyy,0.39348361342893207
collapsed_sc,kyy,0.49843799888530566
collapsed_sc,kyy,1.50128563381432
collapsed_sc,kyy,1.003861069349302
collapsed_sc,kyy,0.8716874406437046
collapsed_sc,kyy,0.7516383533489326
collapsed_sc,kyy,0.6156367559048682
collapsed_sc,kyy,0.6763788284415184
collapsed_sc,kyy,0.6775981018788767
collapsed_sc,kyy,0.6290099371516246
collapsed_sc,kyy,0.8309226149975906
collapsed_sc,kyy,0.6596986986320935
collapsed_sc,kyy,0.9796315904549852
collapsed_sc,kyy,0.6925114535152791
collapsed_sc,kyy,1.6044490186783422
collapsed_sc,kyy,0.5459432480545445
collapsed_sc,kyy,0.6372638596829807
collapsed_sc,kyy,0.7201778165529413
collapsed_sc,kyy,0.5495728350818249
collapsed_sc,kyy,0.8036785485674154
collapsed_sc,kyy,0.9582488431052796
collapsed_sc,kyy,1.0123193816765519
collapsed_sc,kyy,0.7176341272768623
collapsed_sc,kyy,0.5646588134005252
collapsed_sc,kyy,0.6866613380598094
collapsed_sc,kyy,0.7762734027214656
collapsed_sc,kyy,0.619789695994874
collapsed_sc,kyy,0.67191308202719
collapsed_sc,kyy,1.464614046714363
collapsed_sc,kyy,0.7589836226549989
collapsed_sc,kyy,1.3376192447569273
collapsed_sc,kyy,0.9258614215164334
collapsed_sc,kyy,0.4960679971831803
collapsed_sc,kyy,0.7304269610534087
collapsed_sc,kyy,0.9893813333246845
collapsed_sc,kyy,0.8830832682326047
collapsed_sc,kyy,1.1859787470409238
collapsed_sc,kyy,0.7545573449735802
collapsed_sc,kyy,0.6732678685362827
collapsed_sc,kyy,0.7974410767533195
collapsed_sc,kyy,0.9618011360809846
collapsed_sc,kyy,0.8160781393078267
collapsed_sc,kyy,0.7933645259685976
collapsed_sc,kyy,0.9455537377615856
collapsed_sc,kyy,0.779706808984307
collapsed_sc,kyy,0.5863606669907896
collapsed_sc,kyy,0.5890141597555402
collapsed_sc,kyy,0.6684827365442811
collapsed_sc,kyy,0.62536218221177
collapsed_sc,kyy,0.5516187504845921
collapsed_sc,kyy,0.8122810095967441
collapsed_sc,kyy,1.5799262238222906
collapsed_sc,kyy,0.6534047287223895
collapsed_sc,kyy,0.8346158481735241
collapsed_sc,kyy,0.7915303008760408
collapsed_sc,kyy,0.9213613292115258
collapsed_sc,kyy,1.0953313252553438
collapsed_sc,kyy,0.6748651409902711
collapsed_sc,kyy,0.8727487969247243
collapsed_sc,kyy,1.138790585790993
collapsed_sc,kyy,0.7199452742793278
collapsed_sc,kyy,0.7485670681993254
collapsed_sc,kyy,0.6262232395265185
collapsed_sc,kyy,0.5734771024675458
collapsed_sc,kyy,0.7176975328190013
collapsed_sc,kyy,0.9108411756024346
collapsed_sc,kyy,0.8965752666351205
collapsed_sc,kyy,0.8964116613438698
collapsed_sc,kyy,0.648762983546741
collapsed_sc,kyy,0.47146506634014146
collapsed_sc,kyy,0.8397276811035422
collapsed_sc,kyy,0.7827338475753594
collapsed_sc,kyy,0.8663114984722974
collapsed_sc,kyy,0.7589107576373337
collapsed_sc,kyy,0.6775708418529489
collapsed_sc,kyy,1.6758305992607714
collapsed_sc,kyy,0.815801523303801
collapsed_sc,kyy,0.7681972942129409
collapsed_sc,kyy,0.7770919634098216
collapsed_sc,kyy,0.92757035722297
collapsed_sc,kyy,0.8740270363583663
collapsed_sc,kyy,1.8968596012522163
collapsed_sc,kyy,0.5998416241092094
collapsed_sc,kyy,0.6938448668065849
collapsed_sc,kyy,0.8100971756299103
collapsed_sc,kyy,0.7470112781321973
collapsed_sc,kyy,0.9406225277287193
collapsed_sc,kyy,0.5968836487599662
collapsed_sc,kyy,0.6359662312866482
collapsed_sc,kyy,0.9777705012942796
collapsed_sc,kyy,1.101652156359631
collapsed_sc,kyy,0.5734055046395405
collapsed_sc,kyy,0.9322927871736225
collapsed_sc,kyy,0.8700648933962722
collapsed_sc,kyy,0.496352895542892
collapsed_sc,kyy,1.6207327198480297
collapsed_sc,kyy,0.7209659341342008
collapsed_sc,kyy,0.7158201142715191
collapsed_sc,kyy,0.9031999002506442
collapsed_sc,kyy,0.6707032653196723
collapsed_sc,kyy,1.251562912395677
collapsed_sc,kyy,0.8096269946623893
collapsed_sc,kyy,0.8785829689468212
collapsed_sc,kyy,1.861214062699923
collapsed_sc,kyy,0.6561177969095588
collapsed_sc,kyy,0.6668834044924112
collapsed_sc,kyy,1.5559379131657496
collapsed_sc,kyy,1.4613783731698264
collapsed_sc,kyy,1.2372088284604226
collapsed_sc,kyy,0.666415721756623
collapsed_sc,kyy,0.7592033889129267
collapsed_sc,kyy,0.5553913158898319
collapsed_sc,kyy,0.786481881385761
collapsed_sc,kyy,0.9018770918176535
collapsed_sc,kyy,0.8940707583731792
collapsed_sc,kyy,0.629762926993527
collapsed_sc,kyy,1.7670239334267008
collapsed_sc,kyy,0.4974966209188376
collapsed_sc,kyy,0.979924828897079
collapsed_sc,kyy,0.7173363794316393
collapsed_sc,kyy,0.8399918962691311
collapsed_sc,kyy,1.1833825417231663
collapsed_sc,kyy,0.9365584317066252
collapsed_sc,kyy,0.6809053611622977
collapsed_sc,kyy,0.5370852942620301
collapsed_sc,kyy,0.6524478902769378
collapsed_sc,kyy,1.4316588499588743
collapsed_sc,kyy,0.8497017429386434
collapsed_sc,kyy,0.8612071072045625
collapsed_sc,kyy,0.5747578273851621
collapsed_sc,kyy,0.5297434424381869
collapsed_sc,kyy,0.7571095911890395
collapsed_sc,kyy,0.7195667647873607
collapsed_sc,kyy,0.9549392012777987
collapsed_sc,kyy,0.9644847034870636
collapsed_sc,kyy,0.7418549042923199
collapsed_sc,kyy,0.8222951067051798
collapsed_sc,kyy,0.7544103002458633
collapsed_sc,kyy,1.75762771831717
collapsed_sc,kyy,0.6147668304877527
collapsed_sc,kyy,0.665267239151896
collapsed_sc,kyy,0.6886382916318157
collapsed_sc,kyy,0.7696882765758478
collapsed_sc,kyy,0.9086103091281907
collapsed_sc,kyy,0.6297708557945141
collapsed_sc,kyy,0.8673706387859729
collapsed_sc,kyy,1.1027714539751292
collapsed_sc,kyy,0.6544083313451179
collapsed_sc,kyy,0.9965858009315642
collapsed_sc,kyy,0.5418070599770001
collapsed_sc,kyy,0.6286100756186582
collapsed_sc,kyy,0.7814463575663773
collapsed_sc,kyy,0.8336484903223208
collapsed_sc,kyy,0.7951342884678366
collapsed_sc,kyy,0.8288967949631362
collapsed_sc,kyy,0.9312435041946869
collapsed_sc,kyy,0.7007684748773478
collapsed_sc,kyy,1.0164179706828322
collapsed_sc,kyy,0.7495264752259443
collapsed_sc,kyy,0.541295965412819
collapsed_sc,kyy,0.6690145376691826
collapsed_sc,kyy,0.9515734383394584
collapsed_sc,kyy,0.6106776575859741
collapsed_sc,kyy,1.343729852621387
collapsed_sc,kyy,0.6980037917044566
collapsed_sc,kyy,1.0118942018514754
collapsed_sc,kyy,0.7006571542812606
collapsed_sc,kyy,1.5851153119533765
collapsed_sc,kyy,1.2322858934089402
collapsed_sc,kyy,1.8416407367189382
collapsed_sc,kyy,0.6485689379768064
collapsed_sc,kyy,0.8301121813132448
collapsed_sc,kyy,0.7661078769456271
collapsed_sc,kyy,1.3677348547440977
collapsed_sc,kyy,0.7339024955462518
collapsed_sc,kyy,0.7736046074120071
collapsed_sc,kyy,1.1396415196803316
collapsed_sc,kyy,0.6160568257103775
collapsed_sc,kyy,0.68219633922959
collapsed_sc,kyy,0.5331211818470366
collapsed_sc,kyy,0.5829760497538329
collapsed_sc,kyy,1.3116341894073462
collapsed_sc,kyy,0.8043209817731837
collapsed_sc,kyy,1.6144775841025532
collapsed_sc,kyy,0.3990619700792371
collapsed_sc,kyy,0.9144712515604898
collapsed_sc,kyy,0.44418924600942294
collapsed_sc,kyy,1.6790610173434974
collapsed_sc,kyy,1.0212127617788085
collapsed_sc,kyy,0.6185221990009941
collapsed_sc,kyy,0.7882551211169591
collapsed_sc,kyy,1.3465801518905105
collapsed_sc,kyy,0.6711498569736875
collapsed_sc,kyy,0.4087358447813171
collapsed_sc,kyy,1.1165450562146546
collapsed_sc,kyy,1.682757516816454
collapsed_sc,kyy,0.7728210224803519
collapsed_sc,kyy,0.5862027755883559
collapsed_sc,kyy,0.6004622934847789
collapsed_sc,kyy,1.364830334054451
collapsed_sc,kyy,0.7757997395731264
collapsed_sc,kyy,0.7451998721696381
collapsed_sc,kyy,0.469179284250813
collapsed_sc,kyy,0.8613280267090085
collapsed_sc,kyy,0.5251524548209159
collapsed_sc,kyy,0.7877523078163684
collapsed_sc,kyy,0.8174265734541911
collapsed_sc,kyy,1.5238496827970276
collapsed_sc,kyy,1.3293001307232657
collapsed_sc,kyy,0.9254685924912861
collapsed_sc,kyy,0.5897165231212035
collapsed_sc,kyy,2.074976011415942
collapsed_sc,kyy,0.7533484387246271
collapsed_sc,kyy,0.806916524456663
collapsed_sc,kyy,1.250881578837246
collapsed_sc,kyy,0.7596628847524421
collapsed_sc,kyy,0.6121123066234266
collapsed_sc,kyy,0.7125760441992163
collapsed_sc,kyy,1.8950140096852295
collapsed_sc,kyy,0.6736540175311297
collapsed_sc,kyy,0.4045212567804233
collapsed_sc,kyy,0.7130361151760917
collapsed_sc,kyy,0.9173192697571936
collapsed_sc,kyy,0.6641410934175604
collapsed_sc,kyy,0.5583716906925804
collapsed_sc,kyy,0.9235108305842029
collapsed_sc,kyy,0.7110916793327265
collapsed_sc,kyy,0.7535990216498268
collapsed_sc,kyy,0.6444799343840921
collapsed_sc,kyy,1.169486001652733
collapsed_sc,kyy,1.5027088443327252
collapsed_sc,kyy,0.8257631313943897
collapsed_sc,kyy,0.7725663462759053
collapsed_sc,kyy,0.46598627820638594
collapsed_sc,kyy,0.7967288491898927
collapsed_sc,kyy,0.5148904449174582
collapsed_sc,kyy,0.6367947302169961
collapsed_sc,kyy,1.6365517662656932
collapsed_sc,kyy,0.9946668754657962
collapsed_sc,kyy,0.6913773639084266
collapsed_sc,kyy,0.7396337941391096
collapsed_sc,kyy,0.8058235406561339
collapsed_sc,kyy,0.7275236868344264
collapsed_sc,kyy,0.6623123059832579
collapsed_sc,kyy,0.6149844914587929
collapsed_sc,kyy,1.6462306064597747
collapsed_sc,kyy,0.9372592989863447
collapsed_sc,kyy,0.6600279724526603
collapsed_sc,kyy,0.9568401201672125
collapsed_sc,kyy,1.3770392675983354
collapsed_sc,kyy,0.7280366042526497
collapsed_sc,kyy,0.8267390686063937
collapsed_sc,kyy,0.9668432179398675
collapsed_sc,kyy,0.6281998963292245
collapsed_sc,kyy,0.49944286859792686
collapsed_sc,kyy,0.5730306857361499
collapsed_sc,kyy,0.6765055111310044
collapsed_sc,kyy,0.7044570039209006
collapsed_sc,kyy,0.568581292323512
collapsed_sc,kyy,1.9331369597123793
collapsed_sc,kyy,0.6039037188064988
collapsed_sc,kyy,1.042123265855328
collapsed_sc,kyy,0.6589506078029576
collapsed_sc,kyy,0.6477421796773947
collapsed_sc,kyy,0.6814975640361243
collapsed_sc,kyy,0.7596422677719601
collapsed_sc,kyy,0.9721333031987717
collapsed_sc,kyy,0.6872841600007757
collapsed_sc,kyy,1.3961082565090983
collapsed_sc,kyy,0.7997133402822726
collapsed_sc,kyy,0.5689465338870117
collapsed_sc,kyy,0.6768150996340542
collapsed_sc,kyy,0.7174888741005674
collapsed_sc,kzz,-1.4454582894219263
collapsed_sc,kzz,-0.8625220925052453
collapsed_sc,kzz,1.0093421710244228
collapsed_sc,kzz,0.7874755481848826
collapsed_sc,kzz,0.8419176958476537
collapsed_sc,kzz,1.106131995377696
collapsed_sc,kzz,-0.568045390501213
collapsed_sc,kzz,0.2557962090151721
collapsed_sc,kzz,-1.3193052238385943
collapsed_sc,kzz,-0.22505556110655006
collapsed_sc,kzz,-0.8078354950836936
collapsed_sc,kzz,0.009416078572092788
collapsed_sc,kzz,-1.2626266514089814
collapsed_sc,kzz,-0.5361687917341716
collapsed_sc,kzz,1.162885129437896
collapsed_sc,kzz,-0.2919869536319308
