ScenarioIndex,ScenarioLabel,ScenarioName,Window,OriginalFWPattern,OriginalHWPattern,CollapsedFWPattern,CollapsedHWPattern,CollapsedFWThickness,CollapsedHWThickness,CollapsedFWZmax,CollapsedHWZmax,SmearOverlapRule,CollapseAdjacentLithology,CaseIndex,CaseLabel,FaultingDepth,SandVcl,ClayVcl,TargetN,NumAttempts,NumRejected,AcceptanceRatio,SeedBase,CheckpointFile
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5,2000,2000,0,1,551401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_014_zf0500_svcl020_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6,2000,2000,0,1,551501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_015_zf0500_svcl020_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4,2000,2000,0,1,551601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_016_zf0500_svcl030_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5,2000,2000,0,1,551701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_017_zf0500_svcl030_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,18,case_018_zf0500_svcl030_cvcl060,500,0.3,0.6,2000,2000,0,1,551801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_018_zf0500_svcl030_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,19,case_019_zf1000_svcl010_cvcl040,1000,0.1,0.4,2000,2000,0,1,551901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_019_zf1000_svcl010_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,20,case_020_zf1000_svcl010_cvcl050,1000,0.1,0.5,2000,2000,0,1,552001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_020_zf1000_svcl010_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6,2000,2000,0,1,552101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_021_zf1000_svcl010_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4,2000,2000,0,1,552201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_022_zf1000_svcl020_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5,2000,2000,0,1,552301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_023_zf1000_svcl020_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6,2000,2000,0,1,552401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_024_zf1000_svcl020_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4,2000,2000,0,1,552501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_025_zf1000_svcl030_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5,2000,2000,0,1,552601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_026_zf1000_svcl030_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp5,SCCC,SSSC,SC,SC,35.8537 107.5611,108.1301 35.2847,1538.8 1488.8533,1514.2837 1463.99,cell_union_psmear,1,27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6,2000,2000,0,1,552701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp5\case_027_zf1000_svcl030_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,560101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,560201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,560301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,560401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,560501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,560601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,560701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,560801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,560901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,10,case_010_zf0500_svcl010_cvcl040,500,0.1,0.4,2000,2000,0,1,561001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_010_zf0500_svcl010_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,11,case_011_zf0500_svcl010_cvcl050,500,0.1,0.5,2000,2000,0,1,561101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_011_zf0500_svcl010_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,12,case_012_zf0500_svcl010_cvcl060,500,0.1,0.6,2000,2000,0,1,561201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_012_zf0500_svcl010_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,13,case_013_zf0500_svcl020_cvcl040,500,0.2,0.4,2000,2000,0,1,561301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_013_zf0500_svcl020_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,14,case_014_zf0500_svcl020_cvcl050,500,0.2,0.5,2000,2000,0,1,561401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_014_zf0500_svcl020_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,15,case_015_zf0500_svcl020_cvcl060,500,0.2,0.6,2000,2000,0,1,561501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_015_zf0500_svcl020_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,16,case_016_zf0500_svcl030_cvcl040,500,0.3,0.4,2000,2000,0,1,561601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_016_zf0500_svcl030_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,17,case_017_zf0500_svcl030_cvcl050,500,0.3,0.5,2000,2000,0,1,561701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_017_zf0500_svcl030_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,18,case_018_zf0500_svcl030_cvcl060,500,0.3,0.6,2000,2000,0,1,561801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_018_zf0500_svcl030_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,19,case_019_zf1000_svcl010_cvcl040,1000,0.1,0.4,2000,2000,0,1,561901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_019_zf1000_svcl010_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,20,case_020_zf1000_svcl010_cvcl050,1000,0.1,0.5,2000,2000,0,1,562001729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_020_zf1000_svcl010_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,21,case_021_zf1000_svcl010_cvcl060,1000,0.1,0.6,2000,2000,0,1,562101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_021_zf1000_svcl010_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,22,case_022_zf1000_svcl020_cvcl040,1000,0.2,0.4,2000,2000,0,1,562201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_022_zf1000_svcl020_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,23,case_023_zf1000_svcl020_cvcl050,1000,0.2,0.5,2000,2000,0,1,562301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_023_zf1000_svcl020_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,24,case_024_zf1000_svcl020_cvcl060,1000,0.2,0.6,2000,2000,0,1,562401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_024_zf1000_svcl020_cvcl060\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,25,case_025_zf1000_svcl030_cvcl040,1000,0.3,0.4,2000,2000,0,1,562501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_025_zf1000_svcl030_cvcl040\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,26,case_026_zf1000_svcl030_cvcl050,1000,0.3,0.5,2000,2000,0,1,562601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_026_zf1000_svcl030_cvcl050\predict_runs.mat
5,scenario_05_medium_sand_nonuniform,"medium sand, nonuniform",famp6,SSSC,S,SC,S,94.5673 33.1042,127.6715,1415.6423 1367.5,1400,cell_union_psmear,1,27,case_027_zf1000_svcl030_cvcl060,1000,0.3,0.6,2000,2000,0,1,562701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_05_medium_sand_nonuniform\famp6\case_027_zf1000_svcl030_cvcl060\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,1,case_001_zf0050_svcl010_cvcl040,50,0.1,0.4,2000,2000,0,1,610101729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_001_zf0050_svcl010_cvcl040\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,2,case_002_zf0050_svcl010_cvcl050,50,0.1,0.5,2000,2000,0,1,610201729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_002_zf0050_svcl010_cvcl050\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,3,case_003_zf0050_svcl010_cvcl060,50,0.1,0.6,2000,2000,0,1,610301729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_003_zf0050_svcl010_cvcl060\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,4,case_004_zf0050_svcl020_cvcl040,50,0.2,0.4,2000,2000,0,1,610401729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_004_zf0050_svcl020_cvcl040\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,5,case_005_zf0050_svcl020_cvcl050,50,0.2,0.5,2000,2000,0,1,610501729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_005_zf0050_svcl020_cvcl050\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,6,case_006_zf0050_svcl020_cvcl060,50,0.2,0.6,2000,2000,0,1,610601729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_006_zf0050_svcl020_cvcl060\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,7,case_007_zf0050_svcl030_cvcl040,50,0.3,0.4,2000,2000,0,1,610701729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_007_zf0050_svcl030_cvcl040\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,8,case_008_zf0050_svcl030_cvcl050,50,0.3,0.5,2000,2000,0,1,610801729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_008_zf0050_svcl030_cvcl050\predict_runs.mat
6,scenario_06_high_sand_nonuniform,"high sand, nonuniform",famp1,SC,SSSC,SC,SC,115.6143 28.8949,112.9087 31.6005,1912 1861,1909 1860,cell_union_psmear,1,9,case_009_zf0050_svcl030_cvcl060,50,0.3,0.6,2000,2000,0,1,610901729,C:\Users\shaowen\Documents\GitHub\predict_shaowen\examples\thickness_scenario_data_collapsed_cell_union\data\scenario_06_high_sand_nonuniform\famp1\case_009_zf0050_svcl030_cvcl060\predict_runs.mat
